outer.rs,4.531499549048021
outer.rs,4.612799030961469
outer.rs,4.591866731876507
outer.rs,4.654460326069966
outer.rs,4.5903285369277
thesis-1.rs,4.976589832920581
thesis-1.rs,5.050191955873743
thesis-1.rs,5.043849850073457
thesis-1.rs,4.986419034888968
thesis-1.rs,4.937077865935862
thesis-1.rs,4.8711170081514865
thesis-1.rs,5.0928261410444975
thesis-1.rs,4.99819399905391
thesis-1.rs,4.974204073194414
thesis-1.rs,5.013887454057112
types.rs,11.903181839967147
types.rs,11.76278283004649
types.rs,11.961273900931701
types.rs,11.83304848195985
types.rs,12.01089069293812
types.rs,11.93006031983532
types.rs,12.108860374195501
types.rs,11.90413177688606
types.rs,11.882020940072834
types.rs,11.99171975092031
views.rs,5.839272496057674
views.rs,5.718952932860702
views.rs,5.820991029031575
views.rs,5.753587553044781
views.rs,5.758182208053768
views.rs,5.705426115076989
views.rs,5.6875085001811385
views.rs,5.747246653074399
views.rs,5.751516154967248
views.rs,5.7623399761505425
closure-examples/all.rs,10.28599120490253
closure-examples/all.rs,10.332141650142148
closure-examples/all.rs,10.148977427044883
closure-examples/all.rs,10.24008031305857
closure-examples/all.rs,10.101163485087454
closure-examples/all.rs,10.241214232053608
closure-examples/all.rs,10.147985809016973
closure-examples/all.rs,10.269332778872922
closure-examples/all.rs,10.190008072881028
closure-examples/all.rs,10.224138719029725
closure-examples/any.rs,10.831477623898536
closure-examples/any.rs,10.715588198043406
closure-examples/any.rs,10.815048534190282
closure-examples/any.rs,10.706640742020682
closure-examples/any.rs,10.77941633015871
closure-examples/any.rs,10.754024466965348
closure-examples/any.rs,10.980583979049698
closure-examples/any.rs,10.659775908105075
closure-examples/any.rs,10.716019736835733
closure-examples/any.rs,10.74466719594784
closure-examples/blameassgn.rs,4.9267497637774795
closure-examples/blameassgn.rs,4.909900540951639
closure-examples/blameassgn.rs,4.862900583073497
closure-examples/blameassgn.rs,4.870537982089445
closure-examples/blameassgn.rs,4.8427057210356
closure-examples/blameassgn.rs,4.867439334047958
closure-examples/blameassgn.rs,4.843654172960669
closure-examples/blameassgn.rs,4.838120502186939
closure-examples/blameassgn.rs,4.908772223861888
closure-examples/blameassgn.rs,4.94075410393998
closure-examples/counter.rs,5.555634306976572
closure-examples/counter.rs,5.606064022984356
closure-examples/counter.rs,5.656773095019162
closure-examples/counter.rs,5.5341119868680835
closure-examples/counter.rs,5.529021784896031
closure-examples/counter.rs,5.40156342391856
closure-examples/counter.rs,5.653797838836908
closure-examples/counter.rs,5.505355183035135
closure-examples/counter.rs,5.688552516978234
closure-examples/counter.rs,5.566947497893125
closure-examples/delegation.rs,5.9350060489960015
closure-examples/delegation.rs,5.960280447965488
closure-examples/delegation.rs,5.9052612169180065
closure-examples/delegation.rs,6.016533081885427
closure-examples/delegation.rs,5.998101738048717
closure-examples/delegation.rs,5.879204221069813
closure-examples/delegation.rs,5.955412288894877
closure-examples/delegation.rs,6.031888872850686
closure-examples/delegation.rs,5.976074245991185
closure-examples/delegation.rs,6.009713371051475
closure-examples/map_vec.rs,12.806684322888032
closure-examples/map_vec.rs,12.675438976148143
closure-examples/map_vec.rs,12.700813645031303
closure-examples/map_vec.rs,12.559886486036703
closure-examples/map_vec.rs,12.69646351505071
closure-examples/map_vec.rs,12.694770684931427
closure-examples/map_vec.rs,12.549964999081567
closure-examples/map_vec.rs,12.603713828837499
closure-examples/map_vec.rs,12.522233705036342
closure-examples/map_vec.rs,12.807033394929022
closure-examples/option_map.rs,8.34019404114224
closure-examples/option_map.rs,8.514505069004372
closure-examples/option_map.rs,8.436605111928657
closure-examples/option_map.rs,8.42672795499675
closure-examples/option_map.rs,8.39253618195653
closure-examples/option_map.rs,8.562516984064132
closure-examples/option_map.rs,8.350298071978614
closure-examples/option_map.rs,8.41368940193206
closure-examples/option_map.rs,8.429525966988876
closure-examples/option_map.rs,8.409731986001134
closure-examples/repeat_with_n.rs,12.713991296011955
closure-examples/repeat_with_n.rs,12.736160314176232
closure-examples/repeat_with_n.rs,12.698165588080883
closure-examples/repeat_with_n.rs,12.811842259019613
closure-examples/repeat_with_n.rs,12.685423895949498
closure-examples/repeat_with_n.rs,12.722441421821713
closure-examples/repeat_with_n.rs,12.707038170890883
closure-examples/repeat_with_n.rs,12.801248010015115
closure-examples/repeat_with_n.rs,12.735280342167243
closure-examples/repeat_with_n.rs,12.793330402113497
closure-examples/result_uoe.rs,6.703750357031822
closure-examples/result_uoe.rs,6.824981813086197
closure-examples/result_uoe.rs,6.826397053897381
closure-examples/result_uoe.rs,6.758778169052675
closure-examples/result_uoe.rs,6.621873701224104
closure-examples/result_uoe.rs,6.771137420088053
closure-examples/result_uoe.rs,6.6341213879641145
closure-examples/result_uoe.rs,6.911844217218459
closure-examples/result_uoe.rs,6.740446978947148
closure-examples/result_uoe.rs,6.885575694032013
closure-examples/any_err.rs,10.565972866024822
closure-examples/any_err.rs,10.708365313941613
closure-examples/any_err.rs,10.743690158938989
closure-examples/any_err.rs,10.812640291173011
closure-examples/any_err.rs,10.6205191379413
closure-examples/any_err.rs,10.648872117046267
closure-examples/any_err.rs,10.833104053046554
closure-examples/any_err.rs,10.637743870029226
closure-examples/any_err.rs,10.653662734199315
closure-examples/any_err.rs,10.709076471161097
closure-examples/blameassgn_err.rs,5.444655391154811
closure-examples/blameassgn_err.rs,5.240183073095977
closure-examples/blameassgn_err.rs,5.266980380052701
closure-examples/blameassgn_err.rs,5.362674428150058
closure-examples/blameassgn_err.rs,5.439191102050245
closure-examples/blameassgn_err.rs,5.297767856856808
closure-examples/blameassgn_err.rs,5.371044635074213
closure-examples/blameassgn_err.rs,5.337472743820399
closure-examples/blameassgn_err.rs,5.3077951380982995
closure-examples/blameassgn_err.rs,5.370285547804087
closure-examples/counter_err.rs,5.126964522991329
closure-examples/counter_err.rs,5.079871135065332
closure-examples/counter_err.rs,5.260544331045821
closure-examples/counter_err.rs,5.145904618082568
closure-examples/counter_err.rs,5.110960490070283
closure-examples/counter_err.rs,4.999170511960983
closure-examples/counter_err.rs,5.138592893956229
closure-examples/counter_err.rs,5.075301215052605
closure-examples/counter_err.rs,5.078887806972489
closure-examples/counter_err.rs,5.186400584876537
closure-examples/option_map_err.rs,8.212426963960752
closure-examples/option_map_err.rs,8.217766856076196
closure-examples/option_map_err.rs,8.318067748798057
closure-examples/option_map_err.rs,8.420220414176583
closure-examples/option_map_err.rs,8.315298325847834
closure-examples/option_map_err.rs,8.237650721799582
closure-examples/option_map_err.rs,8.243150025140494
closure-examples/option_map_err.rs,8.121314978925511
closure-examples/option_map_err.rs,8.474167813081294
closure-examples/option_map_err.rs,8.40510918200016
